buildingnumber,buildingname,campusname,latitude,longitude,solar_potential_score,solar_tier,radiation_score,rooftop_score,shade_score,demand_score,suitability_score,solar_roof_area_m2,solar_max_panel_count,solar_yearly_kwh_dc,solar_sunshine_hours_year,solar_shade_percent,grossarea,floorsaboveground,building_age,total_kwh,solar_demand_offset_pct,weather_shortwave_radiation,weather_cloud_cover,solar_tier_detailed
86,French Field House (0086),Columbus,40.00538261,-83.02040663,57.74624779427116,Top Priority,0.0,0.886955756519705,0.3461176940639269,1.0,0.91,17744.018,7634,4078060.3,1515.9955,65.3882305936073,91588,1.0,70.0,127417.04119527628,3200.5611351075586,175.39594843462243,59.70591620626151,Top Priority
381,Stores and Receiving (0381),Columbus,40.01431382,-83.03555851,57.59198312995151,Top Priority,0.0,0.9221789904273108,0.3374200913242009,1.0,0.852607102852315,12526.547,5778,3251593.0,1477.9,66.2579908675799,124887,1.0,39.0,281121.21355732507,1156.6515948242193,175.39594843462243,59.70591620626151,Top Priority
270,Woody Hayes Athletic Center (0270),Columbus,40.01239261,-83.02438206,56.1966347379553,Top Priority,0.0,0.8814043494560124,0.3297678538812785,1.0,0.837744594928628,15540.277,6781,3620148.5,1444.3832,67.02321461187215,202623,2.0,39.0,880558.7736533717,411.1194628133995,175.39594843462243,59.70591620626151,Top Priority
951,"Kinnear Rd, 1315 (0951)",Columbus,39.9971129,-83.04400189,55.009931478919995,Top Priority,0.0,0.9406529853817264,0.3234690410958905,1.0,0.6682817348306016,9187.581,4441,2502175.0,1416.7944,67.65309589041095,99809,1.0,66.0,242702.6479971866,1030.9632056544374,175.39594843462243,59.70591620626151,Top Priority
211,Adventure Recreation Center (0211),Columbus,40.00268456,-83.03176181,54.93260602662795,Top Priority,0.0,0.8963054168538116,0.3320054109589041,1.0,0.7256574924069721,8032.7354,3581,1989546.1,1454.1837,66.79945890410958,86255,1.0,22.0,439339.7875820369,452.84906039348795,175.39594843462243,59.70591620626151,Top Priority
932,"Kinnear Rd, 1165 (0932)",Columbus,39.99741933,-83.03946659,53.007696021168336,Top Priority,0.0,0.8932139707360988,0.3303157762557079,1.0,0.6047354151767812,9062.047,4029,2256843.3,1446.7831,66.96842237442921,104514,1.0,,168288.55074643844,1341.0557580951552,175.39594843462243,59.70591620626151,Top Priority
161,Ohio Union (0161),Columbus,39.99765973,-83.00864174,51.97162717222635,Excellent,0.0,0.8241659695799464,0.3512573744292237,1.0,0.6228220296095481,9702.284,3700,1987980.0,1538.5073,64.87426255707763,317694,4.0,16.0,974754.0560854096,203.94683023774047,175.39594843462243,59.70591620626151,Excellent
263,Service Building Annex (0263),Columbus,40.01234885,-83.0358935,51.639968905201606,Excellent,0.0,0.8591813891375526,0.335474497716895,1.0,0.5633962814949927,5474.805,2281,1275094.6,1469.3783,66.4525502283105,58446,1.0,61.0,129755.7583157769,982.6882571923304,175.39594843462243,59.70591620626151,Excellent
298,Agricultural Engineering Building (0298),Columbus,40.00551784,-83.02498459,50.90925648882762,Excellent,0.0,0.8072102266174882,0.3265082648401827,1.0,0.6132557017724513,7593.732,2919,1617400.0,1430.1062,67.34917351598173,111496,2.0,39.0,170812.93935598474,946.8837701043468,175.39594843462243,59.70591620626151,Excellent
1320,Waterman - CEARC (1320),Columbus,40.0121487740192,-83.0395958213766,50.599076159946186,Excellent,0.0,0.8981926056508319,0.3401898401826485,1.0,0.4226976143348285,1556.2506,688,381334.25,1490.0315,65.98101598173515,48357,1.0,4.0,40612.84472474947,938.9498632377624,175.39594843462243,59.70591620626151,Excellent
290,Printing Facility (0290),Columbus,40.01138284,-83.03433746,50.343316054924315,Excellent,0.0,0.835417373833286,0.3337466894977169,1.0,0.5188631946091886,3898.4055,1561,850312.75,1461.8105,66.62533105022831,42613,1.0,58.0,310168.3585419563,274.14554920984267,175.39594843462243,59.70591620626151,Excellent
386,Wexner Center for the Arts (0386),Columbus,40.00082115,-83.00948504,49.99746411319074,Very Good,0.0,0.7641179482996436,0.3394946803652968,1.0,0.6069747865595807,8551.344,2950,1479138.3,1486.9867,66.05053196347032,131071,3.0,37.0,447446.4861357588,330.5732296110194,175.39594843462243,59.70591620626151,Very Good
81,Schottenstein Center (0081),Columbus,40.00758091,-83.02513483,49.93978288183024,Very Good,0.0,0.831879797498325,0.3461140182648401,0.666065337534063,0.8153018344042914,17105.732,6674,3462716.5,1515.9794,65.38859817351599,626259,6.0,28.0,2599382.001186118,133.21306750681262,175.39594843462243,59.70591620626151,Very Good
73,Research Center (0073),Columbus,39.9990979,-83.0434438,49.33013126183812,Very Good,0.0,0.8182068034113685,0.3248417808219179,1.0,0.4918750373410363,9668.762,3804,2017836.8,1422.807,67.51582191780821,119119,2.0,77.0,885641.2552578202,227.8390700546786,175.39594843462243,59.70591620626151,Very Good
373,"Kinnear Rd, 1100 (0373)",Columbus,39.99874651,-83.03782313,48.367740267669944,Very Good,0.0,0.7899089529143168,0.3385129680365297,1.0,0.4566504722720955,1696.1754,618,344407.0,1482.6868,66.14870319634703,47376,1.0,66.0,131524.71618021495,261.857246305017,175.39594843462243,59.70591620626151,Very Good
159,Parking Garage - Lane Ave (0159),Columbus,40.00561224,-83.01617021,47.221053162902464,Very Good,0.0,0.7877621183615342,0.3306574657534247,1.0,0.3942567259197078,2594.7292,954,516158.8,1448.2797,66.93425342465753,445873,9.0,16.0,117214.70155885554,440.3532945402993,175.39594843462243,59.70591620626151,Very Good
246,Recreation and Physical Activity Center (0246),Columbus,39.9995101,-83.0183801,47.1765852394666,Very Good,0.0,0.7980857079611252,0.3304760045662101,0.5399126548208492,0.8344155084534348,17546.336,6585,3527292.8,1447.4849,66.95239954337899,279856,5.0,21.0,3266540.21581547,107.98253096416984,175.39594843462243,59.70591620626151,Very Good
1011,Schumaker Complex (1011),Columbus,40.012599,-83.025498,46.921466977088,Very Good,0.0,0.8276175033974837,0.3258024885844747,0.869286021557187,0.4450459531402405,5887.1846,2353,1287537.4,1427.0149,67.41975114155252,114315,2.0,8.0,740571.7842405784,173.8572043114374,175.39594843462243,59.70591620626151,Very Good
278,Parking Garage - Arps (0278),Columbus,40.00276967,-83.00996725,46.02963227770559,Very Good,0.0,0.8256604658247965,0.3255187442922374,1.0,0.2585163830827289,582.27936,232,128333.24,1425.7721,67.44812557077626,323165,6.0,59.0,38474.398003057766,333.5549005595895,175.39594843462243,59.70591620626151,Very Good
880,Morehouse Medical Plaza - Pavilion (0880),Medical Center,40.00132283,-83.03287566,45.782880546783886,Good,0.0,0.7877340650040576,0.3294146575342466,0.8319891740038419,0.4680932107293256,6821.015,2513,1351228.9,1442.8362,67.05853424657533,174609,3.0,43.0,812047.1649272689,166.39783480076838,175.39594843462243,59.70591620626151,Good
88,Parking Garage - Tuttle Park Pl (0088),Columbus,40.00285342,-83.0171453,43.308309319921776,Good,0.0,0.7340524938661841,0.3255378538812785,0.8072550231472478,0.4224943032288593,3200.9785,1062,572437.1,1425.8558,67.44621461187215,364069,6.0,27.0,354557.781361482,161.45100462944956,175.39594843462243,59.70591620626151,Good
82,Ohio Stadium (0082),Columbus,40.00167046,-83.01972909,42.73676891812209,Good,0.0,0.8245812637780778,0.3493980821917807,0.4353388305984187,0.5736128813905496,15394.021,5893,2877160.5,1530.3636,65.06019178082192,854223,10.0,104.0,3304507.084797653,87.06776611968375,175.39594843462243,59.70591620626151,Good
395,"Kinnear Rd, 1275-1305 (0395)",Columbus,39.99731478,-83.04246221,42.05997576203227,Good,0.0,0.8439123774249684,0.3307317579908675,0.2044838452567235,0.7520182325159908,15337.573,6265,3489128.3,1448.6051,66.92682420091325,170631,1.0,73.0,,0.0,175.39594843462243,59.70591620626151,Good
38,Hamilton Hall (0038),Medical Center,39.99500717,-83.0151473,42.02875307363553,Good,0.0,0.7447985056007165,0.3425828767123286,0.8482185182411952,0.2555903417168745,3428.5679,1128,568000.2,1500.513,65.74171232876714,284272,5.0,101.0,334819.4998016338,169.64370364823904,175.39594843462243,59.70591620626151,Good
299,Veterinary Medical Center (0299),Columbus,40.00086499,-83.02768459,41.8624387877545,Moderate,0.0,0.8033630446492332,0.3288531506849314,0.4170894794392836,0.596330497749052,10180.462,3870,2024915.0,1440.3768,67.11468493150686,278249,2.0,53.0,2427434.758990091,83.41789588785673,175.39594843462243,59.70591620626151,Moderate
943,"Kenny Rd, 1929 (0943)",Columbus,39.99877781,-83.03557316,41.37701039140024,Moderate,0.0,0.9249962074516652,0.3244709132420091,0.2434725955956153,0.5407065337556134,4671.6245,2202,1237157.3,1421.1826,67.55290867579909,50813,1.0,66.0,,0.0,175.39594843462243,59.70591620626151,Moderate
1701,"Kinnear Rd, 1200 (1701)",Columbus,39.9986886,-83.0402752,41.201607923702646,Moderate,0.0,0.9140777455870148,0.3272042237442922,0.2400273839838851,0.5470112699588769,4894.802,2260,1263072.1,1433.1545,67.27957762557078,52622,1.0,69.0,,0.0,175.39594843462243,59.70591620626151,Moderate
894,Outpatient Care Gahanna (0894),Medical Center,40.04236643,-82.86377409,40.95015408283189,Moderate,0.0,0.8451726421601751,0.3311919178082192,0.302915548552948,0.5768844296245934,8076.167,3304,1826429.3,1450.6206,66.88080821917808,60295,1.0,,,0.0,175.39594843462243,59.70591620626151,Moderate
199,Aerospace Research Center (0199),Columbus,40.07415025,-83.07916909,39.31588026616164,Moderate,0.0,0.8622648120552072,0.3472265296803654,0.1978284042898927,0.5231535537883838,4050.2773,1667,913077.0,1520.8522,65.27734703196346,46155,1.0,60.0,,0.0,175.39594843462243,59.70591620626151,Moderate
374,"Kinnear Rd, 1224 (0374)",Columbus,39.99990471,-83.0400604,39.0887710389567,Moderate,0.0,0.8509828077376423,0.333282305936073,0.217604820798167,0.5256321609881116,4138.016,1705,930761.1,1459.7765,66.6717694063927,42773,1.0,66.0,,0.0,175.39594843462243,59.70591620626151,Moderate
1028,Parking Garage - Wexner Medical Center (1028),Columbus,39.9931513930257,-83.0213822512967,38.430265780731496,Moderate,0.0,0.8408346326292897,0.3457967351598174,0.4765405688758367,0.2230237819110242,682.8367,271,151880.58,1514.5897,65.42032648401826,708129,8.0,6.0,159357.45025684548,95.30811377516734,175.39594843462243,59.70591620626151,Moderate
1059,Parking Garage - Old Cannon (1059),Columbus,39.9917219234193,-83.0198295015969,37.56295527790637,Fair,0.0,0.5953023207052958,0.2302698630136986,1.0,0.205,44.82387,13,4376.579,1008.582,76.97301369863014,411661,8.0,4.0,1369.4033958345187,319.5974986853964,175.39594843462243,59.70591620626151,Fair
24,Postle Hall (0024),Columbus,39.99605682,-83.01614904,37.15002654336822,Fair,0.0,0.7956611363454937,0.3214997945205479,0.3844344037576392,0.3374657458636885,6562.8145,2488,1233512.6,1408.1691,67.8500205479452,394592,6.0,76.0,1604321.2937539911,76.88688075152785,175.39594843462243,59.70591620626151,Fair
1006,Covelli Center (1006),Columbus,40.013862,-83.027722,36.72511307812099,Fair,0.0,0.8443839965468144,0.3436632648401827,0.257420453982603,0.3253960705271952,1651.7716,662,375105.6,1505.2451,65.63367351598173,124950,2.0,7.0,728585.4604726756,51.4840907965206,175.39594843462243,59.70591620626151,Fair
837,Outpatient Care East (0837),Medical Center,39.97855583,-82.96310991,35.731671549809896,Fair,0.0,0.820594502714816,0.3252136301369863,0.0774542196633669,0.5033815389499507,4884.31,1929,1054709.6,1424.4357,67.47863698630137,136172,3.0,32.0,,0.0,175.39594843462243,59.70591620626151,Fair
1043,James Outpatient Care (1043),Medical Center,40.0021885024209,-83.0352458306515,35.64141029257517,Fair,0.0,0.8906612618852487,0.3224474885844748,0.1854200387988895,0.2763085594514077,2667.3608,1194,651491.94,1412.32,67.75525114155252,396764,9.0,3.0,1756800.2472122817,37.084007759777904,175.39594843462243,59.70591620626151,Fair
359,Parking Garage - Ninth Ave W (0359),Columbus,39.99273798,-83.01666659,34.96285738963159,Fair,0.0,0.7591726726342545,0.3381136301369862,0.3605499905496108,0.254201207519422,429.5291,147,73310.7,1480.9377,66.18863698630138,371919,6.0,46.0,101665.09765850712,72.10999810992215,175.39594843462243,59.70591620626151,Fair
287,Parking Garage - Neil Ave (0287),Columbus,39.99762339,-83.01742797,34.8408800929011,Fair,0.0,0.7617634563496312,0.282465091324201,0.3368111628584829,0.3396882943199371,438.343,166,76483.914,1237.1971,71.7534908675799,325700,7.0,22.0,113541.23977199658,67.3622325716966,175.39594843462243,59.70591620626151,Fair
70,Physics Research Building (0070),Columbus,40.00334823,-83.01424878,34.31182377294193,Fair,0.0,0.7155840595430198,0.3235444292237443,0.184754339127988,0.4786679075314487,4953.4443,1583,811648.4,1417.1246,67.64555707762557,238732,5.0,21.0,2196561.1303930813,36.9508678255976,175.39594843462243,59.70591620626151,Fair
375,James Cancer Hospital (0375),Medical Center,39.99495612,-83.01966815,33.781676740408145,Low Priority,0.0,0.7025623808235546,0.3265328995433789,0.088230106039716,0.5575671758903975,8454.319,2606,1137445.6,1430.2141,67.3467100456621,1183561,21.0,12.0,6445904.074330299,17.64602120794321,175.39594843462243,59.70591620626151,Low Priority
83,Parking Garage - Northwest (0083),Columbus,40.00295087,-83.01618113,33.58380393618345,Low Priority,0.0,0.6888199768954195,0.3263116894977169,0.3983607720500131,0.257443942872895,308.32745,92,45089.387,1429.2452,67.36883105022831,228195,5.0,52.0,56593.65851708304,79.67215441000262,175.39594843462243,59.70591620626151,Low Priority
352,Parking Garage - Eleventh Ave (0352),Columbus,39.9951312,-83.01301546,33.46489196314307,Low Priority,0.0,0.7849828378852499,0.3355230821917809,0.2219159716256394,0.2534079865194404,165.4611,60,31773.494,1469.5911,66.44769178082191,221080,5.0,49.0,71589.02031080534,44.38319432512788,175.39594843462243,59.70591620626151,Low Priority
89,Doan Hall (0089),Medical Center,39.99561579,-83.01762976,32.28788958166847,Low Priority,0.0,0.6925035035622878,0.3339709132420091,0.2383264278022757,0.3147324873824637,6230.0723,1846,805303.6,1462.7926,66.60290867579909,684497,14.0,75.0,1689497.0638088635,47.665285560455146,175.39594843462243,59.70591620626151,Low Priority
162,Parking Garage - Ohio Union South (0162),Columbus,39.99835062,-83.0088335,31.64915987717542,Low Priority,0.0,0.6891603556955407,0.3356220091324201,0.177921662847096,0.3359257239621376,136.59032,40,22234.752,1470.0244,66.43779908675799,280482,6.0,18.0,62484.66781447606,35.5843325694192,175.39594843462243,59.70591620626151,Low Priority
148,Scott Laboratory (0148),Columbus,40.00231227,-83.01417566,31.64138119220613,Low Priority,0.0,0.6975351032174013,0.3256762328767124,0.038722746618021,0.4739091836644353,5020.9824,1532,798913.25,1426.4619,67.43237671232876,262375,6.0,20.0,10315813.310982902,7.744549323604216,175.39594843462243,59.70591620626151,Low Priority
1040,Pelotonia Research Center (1040),Columbus,40.0051732804349,-83.0353333249338,31.14069528799294,Low Priority,0.0,0.764734341517522,0.3379826484018264,0.0245109114910331,0.3263346739768579,4044.8892,1401,761284.4,1480.364,66.20173515981736,310590,6.0,3.0,,0.0,175.39594843462243,59.70591620626151,Low Priority
1045,Ohio State Outpatient Care Dublin (1045),Medical Center,40.0986673626969,-83.168674178304,30.44472718238912,Low Priority,0.0,0.7778105860372486,0.3448084474885844,0.0123989618188991,0.2611539436268484,1737.5964,611,339419.1,1510.261,65.51915525114156,273748,6.0,4.0,,0.0,175.39594843462243,59.70591620626151,Low Priority
866,Parking Garage - Gateway E (0866),Columbus,39.99405868,-83.00520016,30.199221005479256,Low Priority,0.0,0.6330668569885005,0.3317745662100458,0.1535310674436825,0.3622728163273725,833.24567,212,107398.71,1453.1726,66.82254337899542,390139,5.0,21.0,349762.14191761357,30.706213488736516,175.39594843462243,59.70591620626151,Low Priority
875,Parking Garage - Ninth Ave E (0875),Columbus,39.99297309,-83.01557041,29.678989739377425,Low Priority,0.0,0.6897867942613001,0.3312639269406392,0.0524347301727346,0.3348346927627414,97.969574,29,14050.394,1450.936,66.87360730593608,332400,6.0,17.0,133979.84459645435,10.486946034546923,175.39594843462243,59.70591620626151,Low Priority
870,Medical Center Tower (0870),Medical Center,39.99494709,-83.02117783,23.050279884337037,Low Priority,0.0,0.56704891769441,0.2691975570776255,0.0005394962425833,0.2321342237857018,1182.3236,290,108475.97,1179.0853,73.08024429223745,2010690,25.0,2.0,0.0,inf,175.39594843462243,59.70591620626151,Low Priority
